english_name,indonesian_name,is_dangerous
Water,Water,False
Aqua,Aqua,False
Glycerin,Glycerin,False
Niacinamide,Niacinamide,False
Sodium Hyaluronate,Natrium Hyaluronate,False
Hyaluronic Acid,Hyaluronic Asam,False
Panthenol,Panthenol,False
Allantoin,Allantoin,False
Dimethicone,Dimethicone,False
Cyclopentasiloxane,Cyclopentasiloxane,False
Cyclohexasiloxane,Cyclohexasiloxane,False
Cetyl Alcohol,Cetyl Alkohol,False
Stearyl Alcohol,Stearyl Alkohol,False
Cetearyl Alcohol,Cetearyl Alkohol,False
Behenyl Alcohol,Behenyl Alkohol,False
Stearic Acid,Stearic Asam,False
Palmitic Acid,Palmitic Asam,False
Myristic Acid,Myristic Asam,False
Lauric Acid,Lauric Asam,False
Caprylic/Capric Triglyceride,Caprylic/Capric Triglyceride,False
Butylene Glycol,Butylene Glycol,False
Propylene Glycol,Propylene Glycol,False
Pentylene Glycol,Pentylene Glycol,False
Hexylene Glycol,Hexylene Glycol,False
"1,2-Hexanediol",12-Hexanediol,False
"1,2-Pentanediol",12-Pentanediol,False
Phenoxyethanol,Phenoxyethanol,False
Ethylhexylglycerin,Ethylhexylglycerin,False
Caprylyl Glycol,Caprylyl Glycol,False
Disodium EDTA,Disodium EDTA,False
Tetrasodium EDTA,Tetrasodium EDTA,False
Carbomer,Carbomer,False
Xanthan Gum,Xanthan Gum,False
Guar Gum,Guar Gum,False
Hydroxyethylcellulose,Hydroxyethylcellulose,False
Hydroxypropyl Methylcellulose,Hydroxypropyl Methylcellulose,False
Polysorbate 20,Polysorbate 20,False
Polysorbate 60,Polysorbate 60,False
Polysorbate 80,Polysorbate 80,False
Sorbitan Stearate,Sorbitan Stearate,False
Ceteareth-20,Ceteareth-20,False
PEG-40 Hydrogenated Castor Oil,PEG-40 Hydrogenated Castor Minyak,False
PEG-100 Stearate,PEG-100 Stearate,False
PEG-8,PEG-8,False
PEG-7 Glyceryl Cocoate,PEG-7 Glyceryl Cocoate,False
Tocopherol,Tocopherol,False
Tocopheryl Acetate,Tocopheryl Acetate,False
Zinc Oxide,Zinc Oksida,False
Titanium Dioxide,Titanium Dioxide,False
Squalane,Squalane,False
Squalene,Squalene,False
Kaolin,Kaolin,False
Bentonite,Bentonite,False
Silica,Silica,False
Magnesium Stearate,Magnesium Stearate,False
Triethanolamine,Triethanolamine,False
Sodium Hydroxide,Natrium Hidroksida,False
Lactic Acid,Lactic Asam,False
Citric Acid,Citric Asam,False
Malic Acid,Malic Asam,False
Tartaric Acid,Tartaric Asam,False
Gluconolactone,Gluconolactone,False
Ascorbic Acid,Ascorbic Asam,False
Retinol,Retinol,False
Retinyl Palmitate,Retinyl Palmitate,False
Ceramide NP,Ceramide NP,False
Ceramide AP,Ceramide AP,False
Ceramide EOP,Ceramide EOP,False
Aloe Vera Extract,Aloe Vera Ekstrak,False
Green Tea Extract,Green Tea Ekstrak,False
Chamomile Extract,Chamomile Ekstrak,False
Calendula Extract,Calendula Ekstrak,False
Centella Asiatica Extract,Centella Asiatica Ekstrak,False
Licorice Root Extract,Licorice Root Ekstrak,False
Rose Extract,Rose Ekstrak,False
Lavender Extract,Lavender Ekstrak,False
Tea Tree Oil,Tea Tree Minyak,False
Argan Oil,Argan Minyak,False
Jojoba Oil,Jojoba Minyak,False
Sunflower Seed Oil,Sunflower Seed Minyak,False
Sweet Almond Oil,Sweet Almond Minyak,False
Coconut Oil,Coconut Minyak,False
Olive Oil,Olive Minyak,False
Shea Butter,Shea Butter,False
Cocoa Butter,Cocoa Butter,False
C18-30 Alkyl Benzoate,C18-30 Alkyl Benzoat,False
C11-23 Alkyl Benzoate,C11-23 Alkyl Benzoat,False
Calendula Leaf Extract,Calendula Leaf Ekstrak,False
Acrylates Polymer,Acrylates Polymer,False
C14-17 Alkyl Benzoate,C14-17 Alkyl Benzoat,False
Calcium Chloride,Kalsium Klorida,False
C8-28 Alkyl Benzoate,C8-28 Alkyl Benzoat,False
PEG-156 Oleate,PEG-156 Oleate,False
Potassium Lactate,Kalium Lactate,False
Potassium Chloride,Kalium Klorida,False
PEG-198 Oleate,PEG-198 Oleate,False
Calcium Carbonate,Kalsium Karbonat,False
Sodium Lactate,Natrium Lactate,False
Sodium Benzoate,Natrium Benzoat,False
C20-25 Alkyl Benzoate,C20-25 Alkyl Benzoat,False
C12-20 Alkyl Benzoate,C12-20 Alkyl Benzoat,False
Poly Polymer,Poly Polymer,False
Rose Leaf Extract,Rose Leaf Ekstrak,False
Hydroxyethyl Polymer,Hydroxyethyl Polymer,False
Ethylhexyl Glycol,Ethylhexyl Glycol,False
PEG-17 Linoleate,PEG-17 Linoleate,False
Ginseng Flower Extract,Ginseng Flower Ekstrak,False
C8-15 Alkyl Benzoate,C8-15 Alkyl Benzoat,False
Sodium Phosphate,Natrium Fosfat,False
C20-22 Alkyl Benzoate,C20-22 Alkyl Benzoat,False
Green Tea Oil,Green Tea Minyak,False
PEG-89 Oleate,PEG-89 Oleate,False
Calcium Lactate,Kalsium Lactate,False
PEG-29 Stearate,PEG-29 Stearate,False
Potassium Carbonate,Kalium Karbonat,False
PEG-152 Linoleate,PEG-152 Linoleate,False
C17-27 Alkyl Benzoate,C17-27 Alkyl Benzoat,False
PEG-133 Laurate,PEG-133 Laurate,False
Magnesium Sulfate,Magnesium Sulfat,False
Hydroxypropyl Polymer,Hydroxypropyl Polymer,False
PEG-143 Laurate,PEG-143 Laurate,False
C10-13 Alkyl Benzoate,C10-13 Alkyl Benzoat,False
Lavender Leaf Extract,Lavender Leaf Ekstrak,False
Aloe Oil,Aloe Minyak,False
Cucumber Extract,Cucumber Ekstrak,False
Licorice Oil,Licorice Minyak,False
C11-16 Alkyl Benzoate,C11-16 Alkyl Benzoat,False
C10-27 Alkyl Benzoate,C10-27 Alkyl Benzoat,False
C12-21 Alkyl Benzoate,C12-21 Alkyl Benzoat,False
C15-10 Alkyl Benzoate,C15-10 Alkyl Benzoat,False
PEG-153 Stearate,PEG-153 Stearate,False
Calendula Flower Extract,Calendula Flower Ekstrak,False
C11-29 Alkyl Benzoate,C11-29 Alkyl Benzoat,False
Centella Root Extract,Centella Root Ekstrak,False
C8-16 Alkyl Benzoate,C8-16 Alkyl Benzoat,False
C8-17 Alkyl Benzoate,C8-17 Alkyl Benzoat,False
PEG-112 Stearate,PEG-112 Stearate,False
Potassium Benzoate,Kalium Benzoat,False
PEG-196 Oleate,PEG-196 Oleate,False
Calcium Phosphate,Kalsium Fosfat,False
PEG-66 Laurate,PEG-66 Laurate,False
C8-24 Alkyl Benzoate,C8-24 Alkyl Benzoat,False
PEG-108 Laurate,PEG-108 Laurate,False
Chamomile Oil,Chamomile Minyak,False
C11-27 Alkyl Benzoate,C11-27 Alkyl Benzoat,False
Cucumber Leaf Extract,Cucumber Leaf Ekstrak,False
Green Tea Flower Extract,Green Tea Flower Ekstrak,False
Magnesium Citrate,Magnesium Sitrat,False
PEG-26 Laurate,PEG-26 Laurate,False
Centella Extract,Centella Ekstrak,False
Cucumber Root Extract,Cucumber Root Ekstrak,False
Green Tea Root Extract,Green Tea Root Ekstrak,False
PEG-69 Oleate,PEG-69 Oleate,False
PEG-27 Stearate,PEG-27 Stearate,False
Propyl Glycol,Propyl Glycol,False
Green Tea Leaf Extract,Green Tea Leaf Ekstrak,False
PEG-196 Myristate,PEG-196 Myristate,False
C8-12 Alkyl Benzoate,C8-12 Alkyl Benzoat,False
C19-15 Alkyl Benzoate,C19-15 Alkyl Benzoat,False
C8-18 Alkyl Benzoate,C8-18 Alkyl Benzoat,False
C14-13 Alkyl Benzoate,C14-13 Alkyl Benzoat,False
Chamomile Root Extract,Chamomile Root Ekstrak,False
C8-26 Alkyl Benzoate,C8-26 Alkyl Benzoat,False
PEG-175 Myristate,PEG-175 Myristate,False
C16-13 Alkyl Benzoate,C16-13 Alkyl Benzoat,False
Lavender Flower Extract,Lavender Flower Ekstrak,False
PEG-173 Myristate,PEG-173 Myristate,False
C18-29 Alkyl Benzoate,C18-29 Alkyl Benzoat,False
Calcium Citrate,Kalsium Sitrat,False
Aloe Leaf Extract,Aloe Leaf Ekstrak,False
PEG-49 Laurate,PEG-49 Laurate,False
PEG-190 Laurate,PEG-190 Laurate,False
C21-28 Alkyl Benzoate,C21-28 Alkyl Benzoat,False
Rose Root Extract,Rose Root Ekstrak,False
PEG-101 Stearate,PEG-101 Stearate,False
C18-26 Alkyl Benzoate,C18-26 Alkyl Benzoat,False
PEG-110 Oleate,PEG-110 Oleate,False
C20-10 Alkyl Benzoate,C20-10 Alkyl Benzoat,False
Magnesium Lactate,Magnesium Lactate,False
PEG-196 Laurate,PEG-196 Laurate,False
PEG-98 Laurate,PEG-98 Laurate,False
Sodium Citrate,Natrium Sitrat,False
Magnesium Chloride,Magnesium Klorida,False
Potassium Phosphate,Kalium Fosfat,False
C19-17 Alkyl Benzoate,C19-17 Alkyl Benzoat,False
C11-28 Alkyl Benzoate,C11-28 Alkyl Benzoat,False
C22-25 Alkyl Benzoate,C22-25 Alkyl Benzoat,False
C13-23 Alkyl Benzoate,C13-23 Alkyl Benzoat,False
Potassium Sulfate,Kalium Sulfat,False
Ginseng Extract,Ginseng Ekstrak,False
Sodium Carbonate,Natrium Karbonat,False
PEG-165 Oleate,PEG-165 Oleate,False
PEG-154 Myristate,PEG-154 Myristate,False
PEG-167 Stearate,PEG-167 Stearate,False
PEG-168 Palmitate,PEG-168 Palmitate,False
PEG-104 Laurate,PEG-104 Laurate,False
Calcium Sulfate,Kalsium Sulfat,False
PEG-119 Myristate,PEG-119 Myristate,False
PEG-57 Palmitate,PEG-57 Palmitate,False
Butyl Glycol,Butyl Glycol,False
Calendula Root Extract,Calendula Root Ekstrak,False
Centella Flower Extract,Centella Flower Ekstrak,False
PEG-152 Stearate,PEG-152 Stearate,False
C21-12 Alkyl Benzoate,C21-12 Alkyl Benzoat,False
Licorice Flower Extract,Licorice Flower Ekstrak,False
PEG-148 Laurate,PEG-148 Laurate,False
C22-10 Alkyl Benzoate,C22-10 Alkyl Benzoat,False
PEG-95 Linoleate,PEG-95 Linoleate,False
Licorice Leaf Extract,Licorice Leaf Ekstrak,False
Magnesium Carbonate,Magnesium Karbonat,False
C16-16 Alkyl Benzoate,C16-16 Alkyl Benzoat,False
C19-23 Alkyl Benzoate,C19-23 Alkyl Benzoat,False
Ginseng Leaf Extract,Ginseng Leaf Ekstrak,False
C17-13 Alkyl Benzoate,C17-13 Alkyl Benzoat,False
C15-19 Alkyl Benzoate,C15-19 Alkyl Benzoat,False
C18-16 Alkyl Benzoate,C18-16 Alkyl Benzoat,False
PEG-188 Stearate,PEG-188 Stearate,False
PEG-35 Linoleate,PEG-35 Linoleate,False
PEG-53 Oleate,PEG-53 Oleate,False
C15-18 Alkyl Benzoate,C15-18 Alkyl Benzoat,False
PEG-195 Laurate,PEG-195 Laurate,False
C8-29 Alkyl Benzoate,C8-29 Alkyl Benzoat,False
PEG-81 Palmitate,PEG-81 Palmitate,False
PEG-86 Oleate,PEG-86 Oleate,False
Centella Leaf Extract,Centella Leaf Ekstrak,False
C17-21 Alkyl Benzoate,C17-21 Alkyl Benzoat,False
PEG-135 Laurate,PEG-135 Laurate,False
Calcium Benzoate,Kalsium Benzoat,False
Cucumber Oil,Cucumber Minyak,False
PEG-20 Linoleate,PEG-20 Linoleate,False
C13-12 Alkyl Benzoate,C13-12 Alkyl Benzoat,False
PEG-113 Oleate,PEG-113 Oleate,False
Sodium Chloride,Natrium Klorida,False
PEG-71 Myristate,PEG-71 Myristate,False
C22-19 Alkyl Benzoate,C22-19 Alkyl Benzoat,False
PEG-83 Palmitate,PEG-83 Palmitate,False
Rose Flower Extract,Rose Flower Ekstrak,False
PEG-115 Myristate,PEG-115 Myristate,False
PEG-76 Oleate,PEG-76 Oleate,False
Lavender Root Extract,Lavender Root Ekstrak,False
PEG-52 Oleate,PEG-52 Oleate,False
Sodium Sulfate,Natrium Sulfat,False
Magnesium Phosphate,Magnesium Fosfat,False
PEG-152 Oleate,PEG-152 Oleate,False
PEG-133 Linoleate,PEG-133 Linoleate,False
PEG-189 Myristate,PEG-189 Myristate,False
C11-19 Alkyl Benzoate,C11-19 Alkyl Benzoat,False
Centella Oil,Centella Minyak,False
PEG-41 Stearate,PEG-41 Stearate,False
PEG-42 Myristate,PEG-42 Myristate,False
Chamomile Leaf Extract,Chamomile Leaf Ekstrak,False
PEG-93 Myristate,PEG-93 Myristate,False
C21-16 Alkyl Benzoate,C21-16 Alkyl Benzoat,False
PEG-176 Oleate,PEG-176 Oleate,False
C10-16 Alkyl Benzoate,C10-16 Alkyl Benzoat,False
Chamomile Flower Extract,Chamomile Flower Ekstrak,False
PEG-11 Oleate,PEG-11 Oleate,False
PEG-91 Laurate,PEG-91 Laurate,False
C8-13 Alkyl Benzoate,C8-13 Alkyl Benzoat,False
Cucumber Flower Extract,Cucumber Flower Ekstrak,False
PEG-20 Palmitate,PEG-20 Palmitate,False
PEG-191 Myristate,PEG-191 Myristate,False
C14-20 Alkyl Benzoate,C14-20 Alkyl Benzoat,False
PEG-73 Stearate,PEG-73 Stearate,False
C10-23 Alkyl Benzoate,C10-23 Alkyl Benzoat,False
PEG-91 Myristate,PEG-91 Myristate,False
PEG-101 Myristate,PEG-101 Myristate,False
C13-22 Alkyl Benzoate,C13-22 Alkyl Benzoat,False
PEG-99 Palmitate,PEG-99 Palmitate,False
PEG-63 Palmitate,PEG-63 Palmitate,False
Calendula Oil,Calendula Minyak,False
C14-10 Alkyl Benzoate,C14-10 Alkyl Benzoat,False
C10-21 Alkyl Benzoate,C10-21 Alkyl Benzoat,False
C13-14 Alkyl Benzoate,C13-14 Alkyl Benzoat,False
PEG-109 Palmitate,PEG-109 Palmitate,False
PEG-159 Stearate,PEG-159 Stearate,False
C18-11 Alkyl Benzoate,C18-11 Alkyl Benzoat,False
Ginseng Oil,Ginseng Minyak,False
C11-12 Alkyl Benzoate,C11-12 Alkyl Benzoat,False
PEG-111 Oleate,PEG-111 Oleate,False
PEG-13 Palmitate,PEG-13 Palmitate,False
Ginseng Root Extract,Ginseng Root Ekstrak,False
PEG-75 Stearate,PEG-75 Stearate,False
PEG-41 Laurate,PEG-41 Laurate,False
C19-20 Alkyl Benzoate,C19-20 Alkyl Benzoat,False
C16-17 Alkyl Benzoate,C16-17 Alkyl Benzoat,False
PEG-136 Stearate,PEG-136 Stearate,False
PEG-188 Linoleate,PEG-188 Linoleate,False
C12-17 Alkyl Benzoate,C12-17 Alkyl Benzoat,False
C22-27 Alkyl Benzoate,C22-27 Alkyl Benzoat,False
Lavender Oil,Lavender Minyak,False
C14-14 Alkyl Benzoate,C14-14 Alkyl Benzoat,False
PEG-112 Palmitate,PEG-112 Palmitate,False
PEG-73 Linoleate,PEG-73 Linoleate,False
C9-26 Alkyl Benzoate,C9-26 Alkyl Benzoat,False
Potassium Citrate,Kalium Sitrat,False
PEG-77 Oleate,PEG-77 Oleate,False
C9-14 Alkyl Benzoate,C9-14 Alkyl Benzoat,False
C20-20 Alkyl Benzoate,C20-20 Alkyl Benzoat,False
C20-27 Alkyl Benzoate,C20-27 Alkyl Benzoat,False
C9-15 Alkyl Benzoate,C9-15 Alkyl Benzoat,False
Aloe Extract,Aloe Ekstrak,False
PEG-69 Linoleate,PEG-69 Linoleate,False
PEG-97 Myristate,PEG-97 Myristate,False
C14-11 Alkyl Benzoate,C14-11 Alkyl Benzoat,False
C21-29 Alkyl Benzoate,C21-29 Alkyl Benzoat,False
PEG-105 Oleate,PEG-105 Oleate,False
C22-16 Alkyl Benzoate,C22-16 Alkyl Benzoat,False
PEG-85 Laurate,PEG-85 Laurate,False
PEG-168 Laurate,PEG-168 Laurate,False
C16-11 Alkyl Benzoate,C16-11 Alkyl Benzoat,False
C10-25 Alkyl Benzoate,C10-25 Alkyl Benzoat,False
PEG-65 Stearate,PEG-65 Stearate,False
C18-24 Alkyl Benzoate,C18-24 Alkyl Benzoat,False
C9-28 Alkyl Benzoate,C9-28 Alkyl Benzoat,False
PEG-124 Oleate,PEG-124 Oleate,False
C11-18 Alkyl Benzoate,C11-18 Alkyl Benzoat,False
PEG-11 Stearate,PEG-11 Stearate,False
Magnesium Benzoate,Magnesium Benzoat,False
C22-24 Alkyl Benzoate,C22-24 Alkyl Benzoat,False
PEG-197 Palmitate,PEG-197 Palmitate,False
C14-27 Alkyl Benzoate,C14-27 Alkyl Benzoat,False
C17-24 Alkyl Benzoate,C17-24 Alkyl Benzoat,False
PEG-161 Palmitate,PEG-161 Palmitate,False
C9-25 Alkyl Benzoate,C9-25 Alkyl Benzoat,False
PEG-171 Linoleate,PEG-171 Linoleate,False
C11-25 Alkyl Benzoate,C11-25 Alkyl Benzoat,False
C19-10 Alkyl Benzoate,C19-10 Alkyl Benzoat,False
PEG-70 Linoleate,PEG-70 Linoleate,False
PEG-116 Stearate,PEG-116 Stearate,False
C15-25 Alkyl Benzoate,C15-25 Alkyl Benzoat,False
C22-11 Alkyl Benzoate,C22-11 Alkyl Benzoat,False
Licorice Extract,Licorice Ekstrak,False
PEG-8 Linoleate,PEG-8 Linoleate,False
PEG-164 Myristate,PEG-164 Myristate,False
C22-29 Alkyl Benzoate,C22-29 Alkyl Benzoat,False
PEG-114 Laurate,PEG-114 Laurate,False
PEG-134 Oleate,PEG-134 Oleate,False
C17-14 Alkyl Benzoate,C17-14 Alkyl Benzoat,False
PEG-38 Linoleate,PEG-38 Linoleate,False
PEG-23 Laurate,PEG-23 Laurate,False
C19-19 Alkyl Benzoate,C19-19 Alkyl Benzoat,False
PEG-121 Laurate,PEG-121 Laurate,False
C18-20 Alkyl Benzoate,C18-20 Alkyl Benzoat,False
C18-12 Alkyl Benzoate,C18-12 Alkyl Benzoat,False
PEG-29 Laurate,PEG-29 Laurate,False
C8-20 Alkyl Benzoate,C8-20 Alkyl Benzoat,False
PEG-2 Linoleate,PEG-2 Linoleate,False
C13-30 Alkyl Benzoate,C13-30 Alkyl Benzoat,False
PEG-163 Linoleate,PEG-163 Linoleate,False
PEG-97 Stearate,PEG-97 Stearate,False
PEG-27 Oleate,PEG-27 Oleate,False
PEG-145 Laurate,PEG-145 Laurate,False
PEG-117 Palmitate,PEG-117 Palmitate,False
C17-28 Alkyl Benzoate,C17-28 Alkyl Benzoat,False
PEG-177 Oleate,PEG-177 Oleate,False
C15-17 Alkyl Benzoate,C15-17 Alkyl Benzoat,False
PEG-23 Palmitate,PEG-23 Palmitate,False
PEG-80 Palmitate,PEG-80 Palmitate,False
C10-11 Alkyl Benzoate,C10-11 Alkyl Benzoat,False
C16-24 Alkyl Benzoate,C16-24 Alkyl Benzoat,False
C10-18 Alkyl Benzoate,C10-18 Alkyl Benzoat,False
C14-28 Alkyl Benzoate,C14-28 Alkyl Benzoat,False
C20-23 Alkyl Benzoate,C20-23 Alkyl Benzoat,False
C14-22 Alkyl Benzoate,C14-22 Alkyl Benzoat,False
PEG-141 Laurate,PEG-141 Laurate,False
C8-14 Alkyl Benzoate,C8-14 Alkyl Benzoat,False
Aloe Flower Extract,Aloe Flower Ekstrak,False
C20-14 Alkyl Benzoate,C20-14 Alkyl Benzoat,False
C15-30 Alkyl Benzoate,C15-30 Alkyl Benzoat,False
C10-29 Alkyl Benzoate,C10-29 Alkyl Benzoat,False
PEG-79 Palmitate,PEG-79 Palmitate,False
PEG-114 Myristate,PEG-114 Myristate,False
C13-25 Alkyl Benzoate,C13-25 Alkyl Benzoat,False
Aloe Root Extract,Aloe Root Ekstrak,False
C15-29 Alkyl Benzoate,C15-29 Alkyl Benzoat,False
PEG-103 Palmitate,PEG-103 Palmitate,False
PEG-81 Linoleate,PEG-81 Linoleate,False
Rose Oil,Rose Minyak,False
PEG-187 Oleate,PEG-187 Oleate,False
C21-11 Alkyl Benzoate,C21-11 Alkyl Benzoat,False
PEG-152 Palmitate,PEG-152 Palmitate,False
C17-10 Alkyl Benzoate,C17-10 Alkyl Benzoat,False
C8-30 Alkyl Benzoate,C8-30 Alkyl Benzoat,False
C11-17 Alkyl Benzoate,C11-17 Alkyl Benzoat,False
C21-22 Alkyl Benzoate,C21-22 Alkyl Benzoat,False
PEG-40 Myristate,PEG-40 Myristate,False
C18-19 Alkyl Benzoate,C18-19 Alkyl Benzoat,False
PEG-140 Myristate,PEG-140 Myristate,False
PEG-89 Laurate,PEG-89 Laurate,False
C14-26 Alkyl Benzoate,C14-26 Alkyl Benzoat,False
PEG-64 Myristate,PEG-64 Myristate,False
C21-30 Alkyl Benzoate,C21-30 Alkyl Benzoat,False
PEG-32 Laurate,PEG-32 Laurate,False
C12-27 Alkyl Benzoate,C12-27 Alkyl Benzoat,False
C11-14 Alkyl Benzoate,C11-14 Alkyl Benzoat,False
PEG-164 Palmitate,PEG-164 Palmitate,False
C13-13 Alkyl Benzoate,C13-13 Alkyl Benzoat,False
C10-17 Alkyl Benzoate,C10-17 Alkyl Benzoat,False
PEG-124 Laurate,PEG-124 Laurate,False
C17-15 Alkyl Benzoate,C17-15 Alkyl Benzoat,False
PEG-170 Linoleate,PEG-170 Linoleate,False
PEG-8 Oleate,PEG-8 Oleate,False
C9-23 Alkyl Benzoate,C9-23 Alkyl Benzoat,False
PEG-167 Palmitate,PEG-167 Palmitate,False
PEG-183 Linoleate,PEG-183 Linoleate,False
PEG-81 Laurate,PEG-81 Laurate,False
PEG-172 Oleate,PEG-172 Oleate,False
PEG-78 Myristate,PEG-78 Myristate,False
C19-18 Alkyl Benzoate,C19-18 Alkyl Benzoat,False
PEG-55 Stearate,PEG-55 Stearate,False
C19-30 Alkyl Benzoate,C19-30 Alkyl Benzoat,False
C8-11 Alkyl Benzoate,C8-11 Alkyl Benzoat,False
C17-23 Alkyl Benzoate,C17-23 Alkyl Benzoat,False
PEG-24 Linoleate,PEG-24 Linoleate,False
PEG-67 Stearate,PEG-67 Stearate,False
PEG-26 Stearate,PEG-26 Stearate,False
C13-26 Alkyl Benzoate,C13-26 Alkyl Benzoat,False
C15-15 Alkyl Benzoate,C15-15 Alkyl Benzoat,False
C21-26 Alkyl Benzoate,C21-26 Alkyl Benzoat,False
PEG-56 Myristate,PEG-56 Myristate,False
PEG-159 Laurate,PEG-159 Laurate,False
PEG-141 Stearate,PEG-141 Stearate,False
C10-15 Alkyl Benzoate,C10-15 Alkyl Benzoat,False
C19-28 Alkyl Benzoate,C19-28 Alkyl Benzoat,False
PEG-181 Stearate,PEG-181 Stearate,False
C20-16 Alkyl Benzoate,C20-16 Alkyl Benzoat,False
C21-15 Alkyl Benzoate,C21-15 Alkyl Benzoat,False
PEG-155 Oleate,PEG-155 Oleate,False
C22-12 Alkyl Benzoate,C22-12 Alkyl Benzoat,False
C16-26 Alkyl Benzoate,C16-26 Alkyl Benzoat,False
C20-29 Alkyl Benzoate,C20-29 Alkyl Benzoat,False
PEG-5 Palmitate,PEG-5 Palmitate,False
C16-27 Alkyl Benzoate,C16-27 Alkyl Benzoat,False
C17-16 Alkyl Benzoate,C17-16 Alkyl Benzoat,False
C12-11 Alkyl Benzoate,C12-11 Alkyl Benzoat,False
C11-21 Alkyl Benzoate,C11-21 Alkyl Benzoat,False
PEG-188 Myristate,PEG-188 Myristate,False
C19-25 Alkyl Benzoate,C19-25 Alkyl Benzoat,False
C18-14 Alkyl Benzoate,C18-14 Alkyl Benzoat,False
PEG-90 Palmitate,PEG-90 Palmitate,False
C16-12 Alkyl Benzoate,C16-12 Alkyl Benzoat,False
PEG-35 Stearate,PEG-35 Stearate,False
C8-21 Alkyl Benzoate,C8-21 Alkyl Benzoat,False
PEG-85 Linoleate,PEG-85 Linoleate,False
PEG-14 Palmitate,PEG-14 Palmitate,False
PEG-140 Linoleate,PEG-140 Linoleate,False
C10-14 Alkyl Benzoate,C10-14 Alkyl Benzoat,False
PEG-182 Palmitate,PEG-182 Palmitate,False
PEG-15 Palmitate,PEG-15 Palmitate,False
PEG-166 Oleate,PEG-166 Oleate,False
C21-20 Alkyl Benzoate,C21-20 Alkyl Benzoat,False
PEG-90 Stearate,PEG-90 Stearate,False
PEG-78 Linoleate,PEG-78 Linoleate,False
PEG-130 Stearate,PEG-130 Stearate,False
C19-24 Alkyl Benzoate,C19-24 Alkyl Benzoat,False
PEG-129 Oleate,PEG-129 Oleate,False
PEG-22 Palmitate,PEG-22 Palmitate,False
C15-12 Alkyl Benzoate,C15-12 Alkyl Benzoat,False
PEG-22 Laurate,PEG-22 Laurate,False
PEG-17 Palmitate,PEG-17 Palmitate,False
PEG-25 Myristate,PEG-25 Myristate,False
PEG-158 Stearate,PEG-158 Stearate,False
C15-26 Alkyl Benzoate,C15-26 Alkyl Benzoat,False
C14-18 Alkyl Benzoate,C14-18 Alkyl Benzoat,False
PEG-16 Stearate,PEG-16 Stearate,False
PEG-60 Laurate,PEG-60 Laurate,False
PEG-68 Laurate,PEG-68 Laurate,False
C21-13 Alkyl Benzoate,C21-13 Alkyl Benzoat,False
